source,fetched_at,term,url,title,text,author,region,category,text_clean,tokens
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMiowFBVV95cUxPcVdPNDVtaGxrR3dpcVVXekwzbmRxclRYQ2tTai1pT0ZWb2lBZmM0cDVhZ21iXzU0UXBLWkU1ZGlwLTRYdlptOXpfaEQyeThTWWcxRF9EUUtKSkYzanlNRDlacDhNdjdqWm5JWkl0Z3l3ZE9jc3NsXzROZkVhb1FpbFc1VUdseXNxakhtWThxMlNKWjFIcTE2cTYzLURJVmJyMmtv?oc=5,UBI: Samsung and LG Display shipped almost 99% of Apple's iPhone 17 AMOLED panles - OLED-Info,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxPcVdPNDVtaGxrR3dpcVVXekwzbmRxclRYQ2tTai1pT0ZWb2lBZmM0cDVhZ21iXzU0UXBLWkU1ZGlwLTRYdlptOXpfaEQyeThTWWcxRF9EUUtKSkYzanlNRDlacDhNdjdqWm5JWkl0Z3l3ZE9jc3NsXzROZkVhb1FpbFc1VUdseXNxakhtWThxMlNKWjFIcTE2cTYzLURJVmJyMmtv?oc=5"" target=""_blank"">UBI: Samsung and LG Display shipped almost 99% of Apple's iPhone 17 AMOLED panles</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OLED-Info</font>",,,,ubi samsung and lg display shipped almost of apple s iphone amoled panles oled info,"['ubi', 'samsung', 'display', 'shipped', 'almost', 'apple', 'iphone', 'amoled', 'panles', 'oled', 'info']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMixgFBVV95cUxPb2wyazV6UnhIRWJ1U092b0VoS3l2cUx5eXBLQ3BtYmZ6eVFuVDhQT0VNajlLZ01wdjJIS2wwbFZLTGtGSTZOV1FpOUZMVnNfZUx6dTlPZ1pRaTVQSU1HUGZiUnFGMENSNWZtRGZCdHhkU2MzTHA2RWtTMWJXSWNGd18tWEVHOXI5b1I2aXVJTG90MWNLdm1UZmNWRWJlZjRHX25FUmJsRDhKMWdXUkxNLUNVOHp4SXdoOFhBX3piaXdELTRRUFE?oc=5,iPhone 17 models show stronger-than-expected demand in latest checks: UBS - Investing.com,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxPb2wyazV6UnhIRWJ1U092b0VoS3l2cUx5eXBLQ3BtYmZ6eVFuVDhQT0VNajlLZ01wdjJIS2wwbFZLTGtGSTZOV1FpOUZMVnNfZUx6dTlPZ1pRaTVQSU1HUGZiUnFGMENSNWZtRGZCdHhkU2MzTHA2RWtTMWJXSWNGd18tWEVHOXI5b1I2aXVJTG90MWNLdm1UZmNWRWJlZjRHX25FUmJsRDhKMWdXUkxNLUNVOHp4SXdoOFhBX3piaXdELTRRUFE?oc=5"" target=""_blank"">iPhone 17 models show stronger-than-expected demand in latest checks: UBS</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com</font>",,,,iphone models show stronger than expected demand in latest checks ubs investing com,"['iphone', 'model', 'show', 'stronger', 'expected', 'demand', 'latest', 'check', 'ubs', 'investing', 'com']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMinAFBVV95cUxNX2trZm1yQTNualg5X1Y4d0NqdENhMlRuYVprVl9IQzNOV25hS3kwYXBvaWRpeWthRHNtUUdNc25JVENoYlpyVmhkR0R6X1c0NE4ydGlJYkdzbkFtN2xnSUxDTldPWHk5MkJZY0lkTlFNWVBUS1pQS0Y5Z1BNZXBnNXc3N0V3Z0dsTE5oSmZXazlRcTBaeHl1c2lwU28?oc=5,"So it looks like the iPhone Air is a flop. Well, duh - Macworld","<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxNX2trZm1yQTNualg5X1Y4d0NqdENhMlRuYVprVl9IQzNOV25hS3kwYXBvaWRpeWthRHNtUUdNc25JVENoYlpyVmhkR0R6X1c0NE4ydGlJYkdzbkFtN2xnSUxDTldPWHk5MkJZY0lkTlFNWVBUS1pQS0Y5Z1BNZXBnNXc3N0V3Z0dsTE5oSmZXazlRcTBaeHl1c2lwU28?oc=5"" target=""_blank"">So it looks like the iPhone Air is a flop. Well, duh</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Macworld</font>",,,,so it looks like the iphone air is a flop well duh macworld,"['look', 'like', 'iphone', 'air', 'flop', 'well', 'duh', 'macworld']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMinAFBVV95cUxPVmtBZ0tTWVcyQUs5ZnpqZlFCUG5Mck9faHBqUzdIZGZIY3BWNy13cmdXSVF6eXdiVW9CZkVzOGxuOEVSYURqQmJwVVVWczd4QjBER3pkZ1hXZm5EX1lCTV9nT3UxTmJlaEpYS1MzSjVETFd5NVV2eFN1ZFB1ZWMtQVMzRXV4N2RYMU1xM213eUlpVUY3TTlxNkFFa0w?oc=5,Adobe’s Project Indigo camera finally adds iPhone 17 support - The Verge,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPVmtBZ0tTWVcyQUs5ZnpqZlFCUG5Mck9faHBqUzdIZGZIY3BWNy13cmdXSVF6eXdiVW9CZkVzOGxuOEVSYURqQmJwVVVWczd4QjBER3pkZ1hXZm5EX1lCTV9nT3UxTmJlaEpYS1MzSjVETFd5NVV2eFN1ZFB1ZWMtQVMzRXV4N2RYMU1xM213eUlpVUY3TTlxNkFFa0w?oc=5"" target=""_blank"">Adobe’s Project Indigo camera finally adds iPhone 17 support</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Verge</font>",,,,adobe s project indigo camera finally adds iphone support the verge,"['adobe', 'project', 'indigo', 'camera', 'finally', 'add', 'iphone', 'support', 'verge']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMisgFBVV95cUxNWGV3bGN5ZUdZeUMweUVSODJheWRncV9QSldvSFR6WnJmUTdYOUs2Q3o4eElTS0s3MThnWEVJMUtsWHVXQVFMX1B0VGhJekdJOHZzUmhrRElYQlR6M19JM3hDTTQxMERRc2o1YXo0TE9vM1BhdHBDcHRrN3VKcmQ1ZHFKV2JnR25UMngwVmZHWmNoUkpEUjl1c1RUQlpXRFdBU1Q2VV9OdXBjLXFiWTJpZEtR?oc=5,I really like iOS 26 — but Apple made this one feature worse - Tom's Guide,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNWGV3bGN5ZUdZeUMweUVSODJheWRncV9QSldvSFR6WnJmUTdYOUs2Q3o4eElTS0s3MThnWEVJMUtsWHVXQVFMX1B0VGhJekdJOHZzUmhrRElYQlR6M19JM3hDTTQxMERRc2o1YXo0TE9vM1BhdHBDcHRrN3VKcmQ1ZHFKV2JnR25UMngwVmZHWmNoUkpEUjl1c1RUQlpXRFdBU1Q2VV9OdXBjLXFiWTJpZEtR?oc=5"" target=""_blank"">I really like iOS 26 — but Apple made this one feature worse</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tom's Guide</font>",,,,i really like ios but apple made this one feature worse tom s guide,"['really', 'like', 'io', 'apple', 'made', 'one', 'feature', 'worse', 'tom', 'guide']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMib0FVX3lxTE9fVkZzdUx1LTlRUWNtdkpxZWs1Z1RiVHhkM2FobFVCeUdQVVlHRjlrVV85cUFOTi1oOHN1cDZDV19FcEFhSG56cGRkU004S0FnbFpoLS0yM2ItcE5DLURkaDRKeGdqelZrc09JQjJyZw?oc=5,Review: The iPhone 17 Pro Max is bananas — in the best way possible - Ynetnews,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE9fVkZzdUx1LTlRUWNtdkpxZWs1Z1RiVHhkM2FobFVCeUdQVVlHRjlrVV85cUFOTi1oOHN1cDZDV19FcEFhSG56cGRkU004S0FnbFpoLS0yM2ItcE5DLURkaDRKeGdqelZrc09JQjJyZw?oc=5"" target=""_blank"">Review: The iPhone 17 Pro Max is bananas — in the best way possible</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ynetnews</font>",,,,review the iphone pro max is bananas in the best way possible ynetnews,"['review', 'iphone', 'pro', 'max', 'banana', 'best', 'way', 'possible', 'ynetnews']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMitAFBVV95cUxPTENKek8yVmwwcWFSQWhNRUgwT01KbWdHMVNXbnAycTBWUnRFWUFZNm5ORjlrZFhxU2RaZUUyeGNEOWhLZnBrZms0TWJvVDNDNFBJYVFFbVlSYzVaZ1Q1blFCMTJsaXlXaWVaR1piRW5zLVVJMWpiMmp2dVV4TjlsSE96WHhsemZQSzNrR3ZiejA5endGQ1hxS0hIUjVpaGhRZ2tUN1NpZTFPSmZCSk00SW9ycGs?oc=5,"I love Android and I hate to say it, but Apple will eventually win - Creative Bloq","<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPTENKek8yVmwwcWFSQWhNRUgwT01KbWdHMVNXbnAycTBWUnRFWUFZNm5ORjlrZFhxU2RaZUUyeGNEOWhLZnBrZms0TWJvVDNDNFBJYVFFbVlSYzVaZ1Q1blFCMTJsaXlXaWVaR1piRW5zLVVJMWpiMmp2dVV4TjlsSE96WHhsemZQSzNrR3ZiejA5endGQ1hxS0hIUjVpaGhRZ2tUN1NpZTFPSmZCSk00SW9ycGs?oc=5"" target=""_blank"">I love Android and I hate to say it, but Apple will eventually win</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Creative Bloq</font>",,,,i love android and i hate to say it but apple will eventually win creative bloq,"['love', 'android', 'hate', 'say', 'apple', 'eventually', 'win', 'creative', 'bloq']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMinwFBVV95cUxNWF90T00tSThvSGxzQnpUdDR6S2xJMzZWTWk4UUJxMW8zdkJkNFVXR0FKNjdfYzFYanloamxoTG5PN0xVQldMaDBoUmkzdjhtM2ItTVl0dnlpYzlDMTVlQVhhNTFuSUN2S2F0cHB4ajhiTGRzb0RrSi16T0hnd2pkcWkzQVZGbi14LTFEWjJ0YmxnSTdVaXpIUDJHQXZWcWc?oc=5,Sandmarc’s New $270 Telephoto Lens Doubles the iPhone 17 Pro’s Zoom - PetaPixel,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNWF90T00tSThvSGxzQnpUdDR6S2xJMzZWTWk4UUJxMW8zdkJkNFVXR0FKNjdfYzFYanloamxoTG5PN0xVQldMaDBoUmkzdjhtM2ItTVl0dnlpYzlDMTVlQVhhNTFuSUN2S2F0cHB4ajhiTGRzb0RrSi16T0hnd2pkcWkzQVZGbi14LTFEWjJ0YmxnSTdVaXpIUDJHQXZWcWc?oc=5"" target=""_blank"">Sandmarc’s New $270 Telephoto Lens Doubles the iPhone 17 Pro’s Zoom</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PetaPixel</font>",,,,sandmarc s new telephoto lens doubles the iphone pro s zoom petapixel,"['sandmarc', 'new', 'telephoto', 'lens', 'double', 'iphone', 'pro', 'zoom', 'petapixel']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPSGZ6U2JsTEV0T1hNUmR2SHp2UW02b3h1Zkx2ZDZtTmFpWmxUSU1WVnhoNElLUG9rUHZ6SXNQVFRjcmdRa3N4LXdGY0dUckd2QWtXSlo2T21uRGNJWDdXXzlJTHphQUJQTkVGeERqR09kaVg4a2xSSl8zOXlseEZGTENRZE1tRVZCRDJncDViYjlrc2lMeGU1MkpjZTBJampEbEI0WURZRW5PY1cwY3c3U2hZMldMR2ctUFdB?oc=5,Setting new battery life records - Apple iPhone 17 Pro Max smartphone review - Notebookcheck,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPSGZ6U2JsTEV0T1hNUmR2SHp2UW02b3h1Zkx2ZDZtTmFpWmxUSU1WVnhoNElLUG9rUHZ6SXNQVFRjcmdRa3N4LXdGY0dUckd2QWtXSlo2T21uRGNJWDdXXzlJTHphQUJQTkVGeERqR09kaVg4a2xSSl8zOXlseEZGTENRZE1tRVZCRDJncDViYjlrc2lMeGU1MkpjZTBJampEbEI0WURZRW5PY1cwY3c3U2hZMldMR2ctUFdB?oc=5"" target=""_blank"">Setting new battery life records - Apple iPhone 17 Pro Max smartphone review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Notebookcheck</font>",,,,setting new battery life records apple iphone pro max smartphone review notebookcheck,"['setting', 'new', 'battery', 'life', 'record', 'apple', 'iphone', 'pro', 'max', 'smartphone', 'review', 'notebookcheck']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMimAFBVV95cUxNMkFQM2kwSVpEMkpiTzlwN3JraXpGcVByVjZHeU9SMUhiX2FDR2ZVaVFLRVRUdEpCQllLbzNOSXBZMWhScnpBLTVNYndNR1RpLUF4bTVBNEFXY2ZQUFhPWnVZZ3JVMlZQanNPYms5ek9rUTdhckMtT0VUd1JWOHk3ZTg2QTRvMEtiaVdwRmV0T1VIelNSUHZFOQ?oc=5,Incentives shape the iPhone 17 upgrade cycle - Light Reading,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxNMkFQM2kwSVpEMkpiTzlwN3JraXpGcVByVjZHeU9SMUhiX2FDR2ZVaVFLRVRUdEpCQllLbzNOSXBZMWhScnpBLTVNYndNR1RpLUF4bTVBNEFXY2ZQUFhPWnVZZ3JVMlZQanNPYms5ek9rUTdhckMtT0VUd1JWOHk3ZTg2QTRvMEtiaVdwRmV0T1VIelNSUHZFOQ?oc=5"" target=""_blank"">Incentives shape the iPhone 17 upgrade cycle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Light Reading</font>",,,,incentives shape the iphone upgrade cycle light reading,"['incentive', 'shape', 'iphone', 'upgrade', 'cycle', 'light', 'reading']"
Google RSS,2025-10-29T22:10:47.538267,iphone 17,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPUi1DZjNHS3drTVpWLXdMa0w3cTd2UjFNcW1KZTBaZzNCelItRHlmRDBWZ2Jna1JCOUxzSDd6YVRJNERHd3pkZEpnSHdlN1FSdF82WGthcFcyTWJYd3B5ZnBQYkpfcGFpN1NSN1A3a2tjUDNkeDRNTGx6eVBSVllIU3ZsLTBUZERRbDhQVWJ3dE5ILVBEVE5TLWhqWW9jeW5fcExzYnp6bmFtb25YaVVBNzlaNDZJVVVuY3NnWUxJYURuSER0YVdmVnI4NmVSZmM3Nk5HdQ?oc=5,Apple Q4 Earnings Put iPhone Sales in the Spotlight: Can Apple Keep Climbing to New All-Time Highs? - tastylive,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxPUi1DZjNHS3drTVpWLXdMa0w3cTd2UjFNcW1KZTBaZzNCelItRHlmRDBWZ2Jna1JCOUxzSDd6YVRJNERHd3pkZEpnSHdlN1FSdF82WGthcFcyTWJYd3B5ZnBQYkpfcGFpN1NSN1A3a2tjUDNkeDRNTGx6eVBSVllIU3ZsLTBUZERRbDhQVWJ3dE5ILVBEVE5TLWhqWW9jeW5fcExzYnp6bmFtb25YaVVBNzlaNDZJVVVuY3NnWUxJYURuSER0YVdmVnI4NmVSZmM3Nk5HdQ?oc=5"" target=""_blank"">Apple Q4 Earnings Put iPhone Sales in the Spotlight: Can Apple Keep Climbing to New All-Time Highs?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">tastylive</font>",,,,apple q earnings put iphone sales in the spotlight can apple keep climbing to new all time highs tastylive,"['apple', 'earnings', 'put', 'iphone', 'sale', 'spotlight', 'apple', 'keep', 'climbing', 'new', 'time', 'high', 'tastylive']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBjNVZJSnRsNDJPVXJBY0hMaDNxaHBhWmVBc0xtb1NEMGsyVS1pWUg3dWVkamFlblVtcjRtSWN5c0NaYUFjanFTTnE4WmZQQ2NHaUdBRG8zanNOaElyS0E?oc=5,Exclusive: Google Pixel 10a Official CAD Renders & Rumors - Android Headlines,"<ol><li><a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTFBjNVZJSnRsNDJPVXJBY0hMaDNxaHBhWmVBc0xtb1NEMGsyVS1pWUg3dWVkamFlblVtcjRtSWN5c0NaYUFjanFTTnE4WmZQQ2NHaUdBRG8zanNOaElyS0E?oc=5"" target=""_blank"">Exclusive: Google Pixel 10a Official CAD Renders & Rumors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Headlines</font></li><li><a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxOeTg3RzNHci1ZNXREemFqdDFZd1lGT2kxNmMycDV4TmVwOGpLSC1XUzdsTDBSSjIzM20wTEdqRVUzd2p0cnNXNXBGSVBMSG5BaFhsNkpvQUJEX2ZqdmI2bVFqOEZkbEdHVk5XdDhvdXl3a1gyV0ZXSTZQNVFOcklIMmxEX0VYUUZVTUdTODRBOVA3TVV5YXk3QTNpZXBLTDRfb2VuOHl5dnJyTmlFajNBMGZZcmFIWUhYSzc4?oc=5"" target=""_blank"">Pixel 10a leaks reveal familiar design ahead of rumored March 2026 launch</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font></li><li><a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxONkZKc1Y3TjQyTXpwYldfX0lPV3NVM29RNXhMRjU3MG42TjdTV3JUSXcxRjdZa0gwOEtVMWlmY2JvZlhuU0tzbGNKdkZRUUN6Q1gxUm9ST1JLR1JQMjluU1NLZnkwNU5fRUUyS3QxQ0NtUkNjSFlkUlYxeUZVR3FZNWNCZlczdVhXc3IxNHk5cFM3N202cV9Xa3kyUlA0bXBSeVlFWE1qZnlCc2pRcHVBeGNzZzh6a1pyM24tWg?oc=5"" target=""_blank"">First Google Pixel 10a leaked renders drop, suggesting this might be a hard pass</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PhoneArena</font></li></ol>",,,,exclusive google pixel a official cad renders rumors android headlines pixel a leaks reveal familiar design ahead of rumored march launch android central first google pixel a leaked renders drop suggesting this might be a hard pass phonearena,"['exclusive', 'google', 'pixel', 'official', 'cad', 'render', 'rumor', 'android', 'headline', 'pixel', 'leak', 'reveal', 'familiar', 'design', 'ahead', 'rumored', 'march', 'launch', 'android', 'central', 'first', 'google', 'pixel', 'leaked', 'render', 'drop', 'suggesting', 'might', 'hard', 'pas', 'phonearena']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMimAFBVV95cUxQQWFwWTlvTlc4SGpPRUNoeXBUc3A4T2Raa1gtc0FUSkhfQmpUQWtPMzNGVDJJRkFjeVFJbWpWRE5ISWpBdVl2dERBZ2FJSkVOOXhPS2w0ZlNzQVdkM2IwTHJOVFB3blpOX2lLUjljc25sYUp1SXpGWGpDLWlteHlSRnVvZVZJYWk2dXl0anpTcUFreFR5UWtybQ?oc=5,Older Google Pixel phones can’t precisely locate UWB trackers - The Verge,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxQQWFwWTlvTlc4SGpPRUNoeXBUc3A4T2Raa1gtc0FUSkhfQmpUQWtPMzNGVDJJRkFjeVFJbWpWRE5ISWpBdVl2dERBZ2FJSkVOOXhPS2w0ZlNzQVdkM2IwTHJOVFB3blpOX2lLUjljc25sYUp1SXpGWGpDLWlteHlSRnVvZVZJYWk2dXl0anpTcUFreFR5UWtybQ?oc=5"" target=""_blank"">Older Google Pixel phones can’t precisely locate UWB trackers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Verge</font>",,,,older google pixel phones can t precisely locate uwb trackers the verge,"['older', 'google', 'pixel', 'phone', 'precisely', 'locate', 'uwb', 'tracker', 'verge']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMilwNBVV95cUxNcHVWS0hiOHdPMzNBb3plSTBqaEtZRm5MZVhobHRBVFVFZG80WF9NdWIxUl9XSk1zb01aTWoyZWhMZTlSREdLZXNPWVo5bnpqRUpoOVptWU1tZ2VtVmtNV2s4dW9CSDdvX2pzdHNvMTBHRU5wSmxvOVZvSWNNeXRwMFNFLWJkZ2x2RFVzTjV1NlY2X19pZ0tsazhCVUxfNWZxcmhUdW13WEpRVk9OejA1TmYwa0VERnpyclhZVVlhOVpyTEl4QjZ2aVFtM1VTRFhSYWlITm1qNVEwWE9leXdkN1ljRDR4NjRPMldXRnFWa2N0SW1CTF9TaDZWREhYRXZqcENVcFk0dWRQbzJZRWwzWFJVUFA0a20xc2h3MjhuSWdQTVpDbkpPQkpLLUlBRHNMb1pFYnNkR2lHc2RPbVBqVnFaeW9MS1Q4SDJCUkNsMUFNWEhtallIaWRlNjZrbm5tNElTbUxJMkpQOEdTSlNKYmZRejdraW44SjJ2RFJZVEZzdmNmcmhuOHA3VVU0dWo0VjdNWWpEUQ?oc=5,Getting Bored of Your iPhone? Consider the Google Pixel - The Wall Street Journal,"<a href=""https://news.google.com/rss/articles/CBMilwNBVV95cUxNcHVWS0hiOHdPMzNBb3plSTBqaEtZRm5MZVhobHRBVFVFZG80WF9NdWIxUl9XSk1zb01aTWoyZWhMZTlSREdLZXNPWVo5bnpqRUpoOVptWU1tZ2VtVmtNV2s4dW9CSDdvX2pzdHNvMTBHRU5wSmxvOVZvSWNNeXRwMFNFLWJkZ2x2RFVzTjV1NlY2X19pZ0tsazhCVUxfNWZxcmhUdW13WEpRVk9OejA1TmYwa0VERnpyclhZVVlhOVpyTEl4QjZ2aVFtM1VTRFhSYWlITm1qNVEwWE9leXdkN1ljRDR4NjRPMldXRnFWa2N0SW1CTF9TaDZWREhYRXZqcENVcFk0dWRQbzJZRWwzWFJVUFA0a20xc2h3MjhuSWdQTVpDbkpPQkpLLUlBRHNMb1pFYnNkR2lHc2RPbVBqVnFaeW9MS1Q4SDJCUkNsMUFNWEhtallIaWRlNjZrbm5tNElTbUxJMkpQOEdTSlNKYmZRejdraW44SjJ2RFJZVEZzdmNmcmhuOHA3VVU0dWo0VjdNWWpEUQ?oc=5"" target=""_blank"">Getting Bored of Your iPhone? Consider the Google Pixel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>",,,,getting bored of your iphone consider the google pixel the wall street journal,"['getting', 'bored', 'iphone', 'consider', 'google', 'pixel', 'wall', 'street', 'journal']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMirAFBVV95cUxPbjhpRzJ0cTQyZVR0bk1kc1NGdWJrelBscGdvQmc1YUpLM1l1M0RTTjduOTZvNHRzSk9XTF9yZXhLOG55X2pZbnhNeDlvM296bFB1aXdlVUE3ZDZpN2k0ZFBtSFIyYnE0Z1NVVW5qZm5MQllfd0x1dW54OEJpeWxKb2hWaExiTEdZazliVndyT0ZQdFIyUGY3MEo2STdqZ0dBVUlrcnBEeHV5WUF0?oc=5,"Leaked Google Pixel Update Contains Theme Packs, Studio Animations, and VIP Alerts - extremetech.com","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPbjhpRzJ0cTQyZVR0bk1kc1NGdWJrelBscGdvQmc1YUpLM1l1M0RTTjduOTZvNHRzSk9XTF9yZXhLOG55X2pZbnhNeDlvM296bFB1aXdlVUE3ZDZpN2k0ZFBtSFIyYnE0Z1NVVW5qZm5MQllfd0x1dW54OEJpeWxKb2hWaExiTEdZazliVndyT0ZQdFIyUGY3MEo2STdqZ0dBVUlrcnBEeHV5WUF0?oc=5"" target=""_blank"">Leaked Google Pixel Update Contains Theme Packs, Studio Animations, and VIP Alerts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">extremetech.com</font>",,,,leaked google pixel update contains theme packs studio animations and vip alerts extremetech com,"['leaked', 'google', 'pixel', 'update', 'contains', 'theme', 'pack', 'studio', 'animation', 'vip', 'alert', 'extremetech', 'com']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNaXBwNk5Hemk1UTk4cEFkaHpQVUttWlIxRlNNN3N3V3RaQWZBN1FhbHdIN0lNQTBTN2xrbHh4b2RCN09YeThnT2tkOUpia255UUJwTjNVQ3phUmU0NEh2dlY0djFjQ2xxV0NNZ2NmM3JnYnZtVkpHSWZ4MXczX0ZIaFFHd2pPLWV1Z25MVmhfeVUzcl91QU94b0Nha1FiYlRrS09qMlN3MEhnQW1rN3ZpYnFreEVfc05XejJjRlplR1dEV3R0dmtwQzF6N0NaYk9ZU0JqVkVoTW1PZmdZZWxR?oc=5,Google's Pixel 9 Pro could be your best bet for a powerful new Android phone this Black Friday - TechRadar,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxNaXBwNk5Hemk1UTk4cEFkaHpQVUttWlIxRlNNN3N3V3RaQWZBN1FhbHdIN0lNQTBTN2xrbHh4b2RCN09YeThnT2tkOUpia255UUJwTjNVQ3phUmU0NEh2dlY0djFjQ2xxV0NNZ2NmM3JnYnZtVkpHSWZ4MXczX0ZIaFFHd2pPLWV1Z25MVmhfeVUzcl91QU94b0Nha1FiYlRrS09qMlN3MEhnQW1rN3ZpYnFreEVfc05XejJjRlplR1dEV3R0dmtwQzF6N0NaYk9ZU0JqVkVoTW1PZmdZZWxR?oc=5"" target=""_blank"">Google's Pixel 9 Pro could be your best bet for a powerful new Android phone this Black Friday</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechRadar</font>",,,,google s pixel pro could be your best bet for a powerful new android phone this black friday techradar,"['google', 'pixel', 'pro', 'could', 'best', 'bet', 'powerful', 'new', 'android', 'phone', 'black', 'friday', 'techradar']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMiggFBVV95cUxOakVrUzdKYlR2c25LYUYxMVBnRlBxdEw3Njl6LWxhRGQtcjhOYWFSd05wMjZRRmRJU3dlT2QtWEtxMHd0M0dNTlJSRDNnT0FmNGo0YVJCWk5oaEtDRFBtSzl4R190MHhsWWtEaXhvclBjV0p3RTNwRnVFZm5UQ1RjZHZB?oc=5,Google One’s latest perk is a big Pixel 10 discount - Android Police,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxOakVrUzdKYlR2c25LYUYxMVBnRlBxdEw3Njl6LWxhRGQtcjhOYWFSd05wMjZRRmRJU3dlT2QtWEtxMHd0M0dNTlJSRDNnT0FmNGo0YVJCWk5oaEtDRFBtSzl4R190MHhsWWtEaXhvclBjV0p3RTNwRnVFZm5UQ1RjZHZB?oc=5"" target=""_blank"">Google One’s latest perk is a big Pixel 10 discount</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Police</font>",,,,google one s latest perk is a big pixel discount android police,"['google', 'one', 'latest', 'perk', 'big', 'pixel', 'discount', 'android', 'police']"
